INFO:root:[session 1][epoch  5][iter 2600] loss: 4.9366, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.5615, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 2700] loss: 4.9196, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.5254, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 2800] loss: 4.7492, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.4203, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 2900] loss: 5.1362, lr: 1.00e-03
INFO:root:			wsddn_cls: 10.3667, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3000] loss: 4.8075, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.3133, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3100] loss: 5.0816, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.0714, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3200] loss: 4.9375, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.1990, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3300] loss: 4.8329, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.6191, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3400] loss: 5.2647, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.7475, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3500] loss: 5.3106, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.5174, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3600] loss: 4.9444, lr: 1.00e-03
INFO:root:			wsddn_cls: 7.9759, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3700] loss: 4.9990, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.1440, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3800] loss: 5.2257, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.3435, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 3900] loss: 5.4841, lr: 1.00e-03
INFO:root:			wsddn_cls: 1.9984, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4000] loss: 5.2149, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.8885, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4100] loss: 5.0660, lr: 1.00e-03
INFO:root:			wsddn_cls: 10.0354, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4200] loss: 5.0646, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.8045, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4300] loss: 4.6965, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.3520, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4400] loss: 4.9271, lr: 1.00e-03
INFO:root:			wsddn_cls: 2.0027, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4500] loss: 5.2414, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.4043, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4600] loss: 5.1116, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.1729, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4700] loss: 4.9761, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.4976, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4800] loss: 5.1691, lr: 1.00e-03
INFO:root:			wsddn_cls: 2.0213, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 4900] loss: 5.1854, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.0689, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5000] loss: 5.4315, lr: 1.00e-03
INFO:root:			wsddn_cls: 6.6226, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5100] loss: 5.2292, lr: 1.00e-03
INFO:root:			wsddn_cls: 9.8735, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5200] loss: 4.9812, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.0284, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5300] loss: 5.0815, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.5453, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5400] loss: 5.1984, lr: 1.00e-03
INFO:root:			wsddn_cls: 6.8886, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5500] loss: 5.6710, lr: 1.00e-03
INFO:root:			wsddn_cls: 10.6867, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5600] loss: 5.0709, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.3667, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5700] loss: 4.9787, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.8050, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5800] loss: 5.0498, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.7612, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 5900] loss: 4.9177, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.7004, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6000] loss: 4.9137, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.4292, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6100] loss: 5.2689, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.3269, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6200] loss: 4.9322, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.4598, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6300] loss: 4.9339, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.0702, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6400] loss: 5.3092, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.3791, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6500] loss: 5.3532, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.0925, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6600] loss: 4.9737, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.3986, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6700] loss: 4.9338, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.0568, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6800] loss: 5.0155, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.6674, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 6900] loss: 4.8300, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.5298, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7000] loss: 4.8887, lr: 1.00e-03
INFO:root:			wsddn_cls: 10.5134, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7100] loss: 5.0972, lr: 1.00e-03
INFO:root:			wsddn_cls: 2.0367, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7200] loss: 5.4118, lr: 1.00e-03
INFO:root:			wsddn_cls: 6.8004, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7300] loss: 4.9316, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.3086, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7400] loss: 5.1624, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.4667, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7500] loss: 5.1339, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.2690, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7600] loss: 4.9319, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.3704, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7700] loss: 5.2416, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.3067, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7800] loss: 5.1058, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.4778, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 7900] loss: 4.9497, lr: 1.00e-03
INFO:root:			wsddn_cls: 6.7190, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8000] loss: 5.0169, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.7279, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8100] loss: 5.2529, lr: 1.00e-03
INFO:root:			wsddn_cls: 6.8338, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8200] loss: 5.1150, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.4603, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8300] loss: 5.0425, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.3086, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8400] loss: 5.1321, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.1266, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8500] loss: 5.1092, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.4209, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8600] loss: 5.1434, lr: 1.00e-03
INFO:root:			wsddn_cls: 1.9281, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8700] loss: 5.2560, lr: 1.00e-03
INFO:root:			wsddn_cls: 7.0567, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8800] loss: 5.1786, lr: 1.00e-03
INFO:root:			wsddn_cls: 6.8397, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 8900] loss: 5.1209, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.2090, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9000] loss: 5.0919, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.7559, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9100] loss: 4.9925, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.6518, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9200] loss: 4.9385, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.4988, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9300] loss: 4.9946, lr: 1.00e-03
INFO:root:			wsddn_cls: 3.9501, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9400] loss: 4.9350, lr: 1.00e-03
INFO:root:			wsddn_cls: 8.5647, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9500] loss: 5.0426, lr: 1.00e-03
INFO:root:			wsddn_cls: 5.6879, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9600] loss: 5.1219, lr: 1.00e-03
INFO:root:			wsddn_cls: 7.8431, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9700] loss: 5.2247, lr: 1.00e-03
INFO:root:			wsddn_cls: 8.7825, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9800] loss: 5.1356, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.0436, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 9900] loss: 4.8355, lr: 1.00e-03
INFO:root:			wsddn_cls: 4.3544, wsddn_box 0.0000
INFO:root:[session 1][epoch  5][iter 10000] loss: 5.0308, lr: 1.00e-03
INFO:root:			wsddn_cls: 13.8173, wsddn_box 0.0000
INFO:root:save model: ./output/res101/pascal_voc/fpn_1_5_10021.pth
INFO:root:[session 1][epoch  6][iter    0] loss: 7.2796, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.2796, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  100] loss: 4.6080, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4779, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  200] loss: 5.4451, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.6251, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  300] loss: 5.0965, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2714, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  400] loss: 4.8397, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.3239, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  500] loss: 5.2275, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3893, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  600] loss: 5.1784, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0181, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  700] loss: 5.2776, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.7212, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  800] loss: 5.2050, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8739, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter  900] loss: 5.4591, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0208, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1000] loss: 4.6444, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2707, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1100] loss: 5.6087, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.2912, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1200] loss: 5.1502, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0141, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1300] loss: 5.0871, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2987, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1400] loss: 4.9364, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0124, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1500] loss: 5.0809, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.7109, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1600] loss: 5.0687, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.1866, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1700] loss: 5.0749, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.9200, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1800] loss: 4.8139, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.4970, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 1900] loss: 5.2469, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.6480, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2000] loss: 4.9375, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9848, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2100] loss: 5.2134, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.6856, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2200] loss: 4.8781, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.1728, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2300] loss: 5.0518, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8332, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2400] loss: 4.9739, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.1177, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2500] loss: 5.4196, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.9038, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2600] loss: 4.8241, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.2803, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2700] loss: 5.0682, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4470, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2800] loss: 5.2259, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.8422, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 2900] loss: 5.0559, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5549, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3000] loss: 5.2604, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.8885, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3100] loss: 5.1190, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8432, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3200] loss: 5.0539, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.2925, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3300] loss: 4.9997, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.9401, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3400] loss: 4.6909, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0132, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3500] loss: 5.0325, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.3130, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3600] loss: 5.2844, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.2869, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3700] loss: 5.1502, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.0985, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3800] loss: 4.9391, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4421, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 3900] loss: 5.4495, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.6976, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4000] loss: 4.9419, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.8687, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4100] loss: 5.1678, lr: 1.00e-04
INFO:root:			wsddn_cls: 11.4737, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4200] loss: 5.3861, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.6372, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4300] loss: 5.3905, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5500, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4400] loss: 4.7761, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8733, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4500] loss: 4.9512, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2463, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4600] loss: 5.3538, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.3372, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4700] loss: 5.1073, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8759, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4800] loss: 5.2849, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0210, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 4900] loss: 5.1634, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2819, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5000] loss: 4.8924, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2634, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5100] loss: 4.9687, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.8966, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5200] loss: 5.2194, lr: 1.00e-04
INFO:root:			wsddn_cls: 8.8324, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5300] loss: 4.8835, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.9193, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5400] loss: 5.2222, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2585, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5500] loss: 5.0090, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.8975, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5600] loss: 4.9360, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.3406, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5700] loss: 4.9454, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2011, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5800] loss: 5.1984, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2616, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 5900] loss: 5.2508, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2461, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6000] loss: 4.7634, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2648, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6100] loss: 4.7974, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.8056, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6200] loss: 5.2463, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2536, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6300] loss: 5.1408, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5488, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6400] loss: 5.3740, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4568, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6500] loss: 5.1242, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8244, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6600] loss: 4.8783, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4021, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6700] loss: 5.1628, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.6497, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6800] loss: 4.8487, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9015, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 6900] loss: 4.9198, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.6265, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7000] loss: 5.2094, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0136, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7100] loss: 4.9682, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2374, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7200] loss: 5.2589, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2524, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7300] loss: 4.9128, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0045, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7400] loss: 4.9701, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.8635, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7500] loss: 5.2747, lr: 1.00e-04
INFO:root:			wsddn_cls: 2.0110, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7600] loss: 5.0116, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4104, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7700] loss: 5.2340, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4749, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7800] loss: 5.2659, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2646, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 7900] loss: 5.0946, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.0852, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8000] loss: 5.2389, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4263, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8100] loss: 5.0286, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.2989, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8200] loss: 4.8600, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2649, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8300] loss: 5.1430, lr: 1.00e-04
INFO:root:			wsddn_cls: 10.1246, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8400] loss: 5.2309, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.3067, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8500] loss: 5.1398, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9686, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8600] loss: 4.8959, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4395, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8700] loss: 4.9987, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9561, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8800] loss: 5.0796, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2657, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 8900] loss: 4.9776, lr: 1.00e-04
INFO:root:			wsddn_cls: 6.3420, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9000] loss: 5.3249, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.3798, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9100] loss: 5.0678, lr: 1.00e-04
INFO:root:			wsddn_cls: 7.0995, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9200] loss: 5.0340, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.4896, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9300] loss: 5.0404, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.2036, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9400] loss: 5.2173, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3894, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9500] loss: 5.2015, lr: 1.00e-04
INFO:root:			wsddn_cls: 13.9500, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9600] loss: 5.0179, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.2809, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9700] loss: 4.9851, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.4265, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9800] loss: 5.1793, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.8931, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 9900] loss: 4.9036, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5697, wsddn_box 0.0000
INFO:root:[session 1][epoch  6][iter 10000] loss: 5.2377, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.3877, wsddn_box 0.0000
INFO:root:save model: ./output/res101/pascal_voc/fpn_1_6_10021.pth
INFO:root:[session 1][epoch  7][iter    0] loss: 5.0800, lr: 1.00e-04
INFO:root:			wsddn_cls: 5.0800, wsddn_box 0.0000
INFO:root:[session 1][epoch  7][iter  100] loss: 4.9595, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9522, wsddn_box 0.0000
INFO:root:[session 1][epoch  7][iter  200] loss: 4.9624, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9452, wsddn_box 0.0000
INFO:root:[session 1][epoch  7][iter  300] loss: 5.1286, lr: 1.00e-04
INFO:root:			wsddn_cls: 4.5742, wsddn_box 0.0000
INFO:root:[session 1][epoch  7][iter  400] loss: 4.9594, lr: 1.00e-04
INFO:root:			wsddn_cls: 1.9423, wsddn_box 0.0000
INFO:root:[session 1][epoch  7][iter  500] loss: 5.0645, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.6622, wsddn_box 0.0000
INFO:root:[session 1][epoch  7][iter  600] loss: 4.9948, lr: 1.00e-04
INFO:root:			wsddn_cls: 3.9521, wsddn_box 0.0000
